sub_id,shortest_path,startpoint_id,endpoint_id,opt1_id,opt2_id,correct_choice,opt1_distance,opt2_distance,softmax_temperature,p_choose_opt1,simulated_choice
38,2,7,3,5,6,5,2,3,-0.23289515625388088,0.557962036449222,6
38,2,8,2,1,9,1,2,8,-0.23289515625388088,0.8017663645832153,1
38,2,8,2,1,10,1,2,8,-0.23289515625388088,0.8017663645832153,1
38,2,8,11,9,1,9,2,8,-0.23289515625388088,0.8017663645832153,9
38,2,8,11,9,10,9,2,3,-0.23289515625388088,0.557962036449222,10
38,2,8,12,10,1,10,2,8,-0.23289515625388088,0.8017663645832153,10
38,2,8,12,10,9,10,2,3,-0.23289515625388088,0.557962036449222,10
38,2,9,1,8,11,8,2,5,-0.23289515625388088,0.6678962592622253,8
38,2,9,10,8,11,8,2,3,-0.23289515625388088,0.557962036449222,8
38,2,9,12,11,8,11,2,3,-0.23289515625388088,0.557962036449222,11
38,2,9,13,11,8,11,2,4,-0.23289515625388088,0.6143868970870174,11
38,2,10,1,8,12,8,2,5,-0.23289515625388088,0.6678962592622253,12
38,2,10,9,8,12,8,2,3,-0.23289515625388088,0.557962036449222,12
38,2,10,11,12,8,12,2,3,-0.23289515625388088,0.557962036449222,12
38,2,10,13,12,8,12,2,4,-0.23289515625388088,0.6143868970870174,8
38,2,11,8,9,12,9,2,3,-0.23289515625388088,0.557962036449222,12
38,2,11,8,9,13,9,2,4,-0.23289515625388088,0.6143868970870174,9
38,2,11,10,12,9,12,2,3,-0.23289515625388088,0.557962036449222,9
38,2,11,10,12,13,12,2,3,-0.23289515625388088,0.557962036449222,12
38,2,12,8,10,11,10,2,3,-0.23289515625388088,0.557962036449222,11
38,2,12,8,10,13,10,2,4,-0.23289515625388088,0.6143868970870174,10
38,2,12,9,11,10,11,2,3,-0.23289515625388088,0.557962036449222,10
38,2,12,9,11,13,11,2,3,-0.23289515625388088,0.557962036449222,13
38,2,13,9,11,12,11,2,3,-0.23289515625388088,0.557962036449222,11
38,2,13,10,12,11,12,2,3,-0.23289515625388088,0.557962036449222,12
38,3,1,5,2,8,2,3,8,-0.23289515625388088,0.7621450361256736,8
38,3,1,6,2,8,2,3,8,-0.23289515625388088,0.7621450361256736,8
38,3,1,11,8,2,8,3,8,-0.23289515625388088,0.7621450361256736,8
38,3,1,12,8,2,8,3,8,-0.23289515625388088,0.7621450361256736,2
38,3,2,7,3,1,3,3,8,-0.23289515625388088,0.7621450361256736,3
38,3,2,7,4,1,4,3,8,-0.23289515625388088,0.7621450361256736,4
38,3,2,9,1,3,1,3,8,-0.23289515625388088,0.7621450361256736,1
38,3,2,9,1,4,1,3,8,-0.23289515625388088,0.7621450361256736,1
38,3,2,10,1,3,1,3,8,-0.23289515625388088,0.7621450361256736,1
38,3,2,10,1,4,1,3,8,-0.23289515625388088,0.7621450361256736,1
38,3,3,8,2,4,2,3,4,-0.23289515625388088,0.557962036449222,4
38,3,3,8,2,5,2,3,5,-0.23289515625388088,0.6143868970870174,2
38,3,4,8,2,3,2,3,4,-0.23289515625388088,0.557962036449222,2
38,3,4,8,2,5,2,3,5,-0.23289515625388088,0.6143868970870174,5
38,3,4,8,2,6,2,3,7,-0.23289515625388088,0.7173958499842421,2
38,3,5,1,3,7,3,3,5,-0.23289515625388088,0.6143868970870174,7
38,3,5,1,4,7,4,3,5,-0.23289515625388088,0.6143868970870174,7
38,3,6,1,4,7,4,3,5,-0.23289515625388088,0.6143868970870174,4
38,3,8,3,1,9,1,3,8,-0.23289515625388088,0.7621450361256736,1
38,3,8,3,1,10,1,3,8,-0.23289515625388088,0.7621450361256736,1
38,3,8,4,1,9,1,3,8,-0.23289515625388088,0.7621450361256736,1
38,3,8,4,1,10,1,3,8,-0.23289515625388088,0.7621450361256736,1
38,3,8,13,9,1,9,3,8,-0.23289515625388088,0.7621450361256736,1
38,3,8,13,10,1,10,3,8,-0.23289515625388088,0.7621450361256736,10
38,3,9,2,8,11,8,3,6,-0.23289515625388088,0.6678962592622253,8
38,3,10,2,8,12,8,3,6,-0.23289515625388088,0.6678962592622253,8
38,3,11,1,9,12,9,3,4,-0.23289515625388088,0.557962036449222,9
38,3,11,1,9,13,9,3,5,-0.23289515625388088,0.6143868970870174,13
38,3,12,1,10,11,10,3,4,-0.23289515625388088,0.557962036449222,10
38,3,12,1,10,13,10,3,5,-0.23289515625388088,0.6143868970870174,13
38,4,1,7,2,8,2,4,8,-0.23289515625388088,0.717395849984242,2
38,4,1,13,8,2,8,4,8,-0.23289515625388088,0.717395849984242,2
38,4,2,11,1,3,1,4,8,-0.23289515625388088,0.717395849984242,1
38,4,2,11,1,4,1,4,8,-0.23289515625388088,0.717395849984242,1
38,4,2,12,1,3,1,4,8,-0.23289515625388088,0.717395849984242,1
38,4,2,12,1,4,1,4,8,-0.23289515625388088,0.717395849984242,1
38,4,3,9,2,4,2,4,5,-0.23289515625388088,0.557962036449222,4
38,4,3,9,2,5,2,4,6,-0.23289515625388088,0.6143868970870174,2
38,4,3,10,2,4,2,4,5,-0.23289515625388088,0.557962036449222,2
38,4,3,10,2,5,2,4,6,-0.23289515625388088,0.6143868970870174,2
38,4,4,9,2,3,2,4,5,-0.23289515625388088,0.557962036449222,2
38,4,4,9,2,5,2,4,6,-0.23289515625388088,0.6143868970870174,2
38,4,4,9,2,6,2,4,8,-0.23289515625388088,0.717395849984242,6
38,4,4,10,2,3,2,4,5,-0.23289515625388088,0.557962036449222,2
38,4,4,10,2,5,2,4,6,-0.23289515625388088,0.6143868970870174,5
38,4,4,10,2,6,2,4,8,-0.23289515625388088,0.717395849984242,2
38,4,5,8,3,7,3,4,6,-0.23289515625388088,0.6143868970870174,7
38,4,5,8,4,7,4,4,6,-0.23289515625388088,0.6143868970870174,7
38,4,6,8,4,7,4,4,6,-0.23289515625388088,0.6143868970870174,7
38,4,8,5,1,9,1,4,8,-0.23289515625388088,0.717395849984242,1
38,4,8,5,1,10,1,4,8,-0.23289515625388088,0.717395849984242,1
38,4,8,6,1,9,1,4,8,-0.23289515625388088,0.717395849984242,1
38,4,8,6,1,10,1,4,8,-0.23289515625388088,0.717395849984242,10
38,4,9,3,8,11,8,4,7,-0.23289515625388088,0.6678962592622253,11
38,4,9,4,8,11,8,4,7,-0.23289515625388088,0.6678962592622253,11
38,4,10,3,8,12,8,4,7,-0.23289515625388088,0.6678962592622253,8
38,4,10,4,8,12,8,4,7,-0.23289515625388088,0.6678962592622253,8
38,4,11,2,9,12,9,4,5,-0.23289515625388088,0.557962036449222,9
38,4,11,2,9,13,9,4,6,-0.23289515625388088,0.6143868970870174,9
38,4,12,2,10,11,10,4,5,-0.23289515625388088,0.557962036449222,11
38,4,12,2,10,13,10,4,6,-0.23289515625388088,0.6143868970870174,10
39,2,1,3,2,8,2,2,8,-2.999936911233801,0.9999999847642544,2
39,2,1,4,2,8,2,2,8,-2.999936911233801,0.9999999847642544,2
39,2,1,9,8,2,8,2,8,-2.999936911233801,0.9999999847642544,8
39,2,1,10,8,2,8,2,8,-2.999936911233801,0.9999999847642544,8
39,2,2,5,3,1,3,2,8,-2.999936911233801,0.9999999847642544,3
39,2,2,5,4,1,4,2,8,-2.999936911233801,0.9999999847642544,4
39,2,2,6,4,1,4,2,8,-2.999936911233801,0.9999999847642544,4
39,2,2,6,4,3,4,2,3,-2.999936911233801,0.9525712766013302,4
39,2,2,8,1,3,1,2,8,-2.999936911233801,0.9999999847642544,1
39,2,2,8,1,4,1,2,8,-2.999936911233801,0.9999999847642544,1
39,2,3,1,2,4,2,2,3,-2.999936911233801,0.9525712766013302,2
39,2,3,1,2,5,2,2,4,-2.999936911233801,0.9975270656057711,2
39,2,3,6,4,2,4,2,3,-2.999936911233801,0.9525712766013302,4
39,2,3,6,4,5,4,2,3,-2.999936911233801,0.9525712766013302,4
39,2,3,7,5,2,5,2,4,-2.999936911233801,0.9975270656057711,5
39,2,3,7,5,4,5,2,3,-2.999936911233801,0.9525712766013302,5
39,2,4,1,2,3,2,2,3,-2.999936911233801,0.9525712766013302,2
39,2,4,1,2,5,2,2,4,-2.999936911233801,0.9975270656057711,2
39,2,4,1,2,6,2,2,6,-2.999936911233801,0.9999938542746981,2
39,2,4,7,5,2,5,2,4,-2.999936911233801,0.9975270656057711,5
39,2,4,7,5,3,5,2,3,-2.999936911233801,0.9525712766013302,5
39,2,4,7,6,2,6,2,4,-2.999936911233801,0.9975270656057711,6
39,2,4,7,6,3,6,2,3,-2.999936911233801,0.9525712766013302,6
39,2,5,2,3,7,3,2,4,-2.999936911233801,0.9975270656057711,3
39,2,5,2,4,7,4,2,4,-2.999936911233801,0.9975270656057711,4
39,2,5,6,4,3,4,2,3,-2.999936911233801,0.9525712766013302,4
39,2,5,6,7,3,7,2,3,-2.999936911233801,0.9525712766013302,7
39,2,6,2,4,7,4,2,4,-2.999936911233801,0.9975270656057711,4
39,2,6,3,4,7,4,2,3,-2.999936911233801,0.9525712766013302,4
39,2,7,3,5,6,5,2,3,-2.999936911233801,0.9525712766013302,5
39,2,8,2,1,9,1,2,8,-2.999936911233801,0.9999999847642544,1
39,2,8,2,1,10,1,2,8,-2.999936911233801,0.9999999847642544,1
39,2,8,11,9,1,9,2,8,-2.999936911233801,0.9999999847642544,9
39,2,8,11,9,10,9,2,3,-2.999936911233801,0.9525712766013302,9
39,2,8,12,10,1,10,2,8,-2.999936911233801,0.9999999847642544,10
39,2,8,12,10,9,10,2,3,-2.999936911233801,0.9525712766013302,10
39,2,9,1,8,11,8,2,5,-2.999936911233801,0.9998765820702515,8
39,2,9,10,8,11,8,2,3,-2.999936911233801,0.9525712766013302,8
39,2,9,12,11,8,11,2,3,-2.999936911233801,0.9525712766013302,11
39,2,9,13,11,8,11,2,4,-2.999936911233801,0.9975270656057711,11
39,2,10,1,8,12,8,2,5,-2.999936911233801,0.9998765820702515,8
39,2,10,9,8,12,8,2,3,-2.999936911233801,0.9525712766013302,8
39,2,10,11,12,8,12,2,3,-2.999936911233801,0.9525712766013302,12
39,2,10,13,12,8,12,2,4,-2.999936911233801,0.9975270656057711,12
39,2,11,8,9,12,9,2,3,-2.999936911233801,0.9525712766013302,9
39,2,11,8,9,13,9,2,4,-2.999936911233801,0.9975270656057711,9
39,2,11,10,12,9,12,2,3,-2.999936911233801,0.9525712766013302,12
39,2,11,10,12,13,12,2,3,-2.999936911233801,0.9525712766013302,12
39,2,12,8,10,11,10,2,3,-2.999936911233801,0.9525712766013302,10
39,2,12,8,10,13,10,2,4,-2.999936911233801,0.9975270656057711,10
39,2,12,9,11,10,11,2,3,-2.999936911233801,0.9525712766013302,11
39,2,12,9,11,13,11,2,3,-2.999936911233801,0.9525712766013302,11
39,2,13,9,11,12,11,2,3,-2.999936911233801,0.9525712766013302,11
39,2,13,10,12,11,12,2,3,-2.999936911233801,0.9525712766013302,12
39,3,1,5,2,8,2,3,8,-2.999936911233801,0.9999996940012629,2
39,3,1,6,2,8,2,3,8,-2.999936911233801,0.9999996940012629,2
39,3,1,11,8,2,8,3,8,-2.999936911233801,0.9999996940012629,8
39,3,1,12,8,2,8,3,8,-2.999936911233801,0.9999996940012629,8
39,3,2,7,3,1,3,3,8,-2.999936911233801,0.9999996940012629,3
39,3,2,7,4,1,4,3,8,-2.999936911233801,0.9999996940012629,4
39,3,2,9,1,3,1,3,8,-2.999936911233801,0.9999996940012629,1
39,3,2,9,1,4,1,3,8,-2.999936911233801,0.9999996940012629,1
39,3,2,10,1,3,1,3,8,-2.999936911233801,0.9999996940012629,1
39,3,2,10,1,4,1,3,8,-2.999936911233801,0.9999996940012629,1
39,3,3,8,2,4,2,3,4,-2.999936911233801,0.9525712766013302,2
39,3,3,8,2,5,2,3,5,-2.999936911233801,0.9975270656057711,2
39,3,4,8,2,3,2,3,4,-2.999936911233801,0.9525712766013302,2
39,3,4,8,2,5,2,3,5,-2.999936911233801,0.9975270656057711,2
39,3,4,8,2,6,2,3,7,-2.999936911233801,0.9999938542746982,2
39,3,5,1,3,7,3,3,5,-2.999936911233801,0.9975270656057711,3
39,3,5,1,4,7,4,3,5,-2.999936911233801,0.9975270656057711,4
39,3,6,1,4,7,4,3,5,-2.999936911233801,0.9975270656057711,4
39,3,8,3,1,9,1,3,8,-2.999936911233801,0.9999996940012629,1
39,3,8,3,1,10,1,3,8,-2.999936911233801,0.9999996940012629,1
39,3,8,4,1,9,1,3,8,-2.999936911233801,0.9999996940012629,1
39,3,8,4,1,10,1,3,8,-2.999936911233801,0.9999996940012629,1
39,3,8,13,9,1,9,3,8,-2.999936911233801,0.9999996940012629,9
39,3,8,13,10,1,10,3,8,-2.999936911233801,0.9999996940012629,10
39,3,9,2,8,11,8,3,6,-2.999936911233801,0.9998765820702515,8
39,3,10,2,8,12,8,3,6,-2.999936911233801,0.9998765820702515,8
39,3,11,1,9,12,9,3,4,-2.999936911233801,0.9525712766013302,12
39,3,11,1,9,13,9,3,5,-2.999936911233801,0.9975270656057711,9
39,3,12,1,10,11,10,3,4,-2.999936911233801,0.9525712766013302,10
39,3,12,1,10,13,10,3,5,-2.999936911233801,0.9975270656057711,10
39,4,1,7,2,8,2,4,8,-2.999936911233801,0.999993854274698,2
39,4,1,13,8,2,8,4,8,-2.999936911233801,0.999993854274698,8
39,4,2,11,1,3,1,4,8,-2.999936911233801,0.999993854274698,1
39,4,2,11,1,4,1,4,8,-2.999936911233801,0.999993854274698,1
39,4,2,12,1,3,1,4,8,-2.999936911233801,0.999993854274698,1
39,4,2,12,1,4,1,4,8,-2.999936911233801,0.999993854274698,1
39,4,3,9,2,4,2,4,5,-2.999936911233801,0.9525712766013302,2
39,4,3,9,2,5,2,4,6,-2.999936911233801,0.9975270656057711,2
39,4,3,10,2,4,2,4,5,-2.999936911233801,0.9525712766013302,2
39,4,3,10,2,5,2,4,6,-2.999936911233801,0.9975270656057711,2
39,4,4,9,2,3,2,4,5,-2.999936911233801,0.9525712766013302,2
39,4,4,9,2,5,2,4,6,-2.999936911233801,0.9975270656057711,2
39,4,4,9,2,6,2,4,8,-2.999936911233801,0.999993854274698,2
39,4,4,10,2,3,2,4,5,-2.999936911233801,0.9525712766013302,2
39,4,4,10,2,5,2,4,6,-2.999936911233801,0.9975270656057711,2
39,4,4,10,2,6,2,4,8,-2.999936911233801,0.999993854274698,2
39,4,5,8,3,7,3,4,6,-2.999936911233801,0.9975270656057711,3
39,4,5,8,4,7,4,4,6,-2.999936911233801,0.9975270656057711,4
39,4,6,8,4,7,4,4,6,-2.999936911233801,0.9975270656057711,4
39,4,8,5,1,9,1,4,8,-2.999936911233801,0.999993854274698,1
39,4,8,5,1,10,1,4,8,-2.999936911233801,0.999993854274698,1
39,4,8,6,1,9,1,4,8,-2.999936911233801,0.999993854274698,1
39,4,8,6,1,10,1,4,8,-2.999936911233801,0.999993854274698,1
39,4,9,3,8,11,8,4,7,-2.999936911233801,0.9998765820702514,8
39,4,9,4,8,11,8,4,7,-2.999936911233801,0.9998765820702514,8
39,4,10,3,8,12,8,4,7,-2.999936911233801,0.9998765820702514,8
39,4,10,4,8,12,8,4,7,-2.999936911233801,0.9998765820702514,8
39,4,11,2,9,12,9,4,5,-2.999936911233801,0.9525712766013302,9
39,4,11,2,9,13,9,4,6,-2.999936911233801,0.9975270656057711,9
39,4,12,2,10,11,10,4,5,-2.999936911233801,0.9525712766013302,10
39,4,12,2,10,13,10,4,6,-2.999936911233801,0.9975270656057711,10
40,2,1,3,2,8,2,2,8,-0.37923532110241864,0.9068200894855847,2
40,2,1,4,2,8,2,2,8,-0.37923532110241864,0.9068200894855847,2
40,2,1,9,8,2,8,2,8,-0.37923532110241864,0.9068200894855847,8
40,2,1,10,8,2,8,2,8,-0.37923532110241864,0.9068200894855847,8
40,2,2,5,3,1,3,2,8,-0.37923532110241864,0.9068200894855847,3
40,2,2,5,4,1,4,2,8,-0.37923532110241864,0.9068200894855847,4
40,2,2,6,4,1,4,2,8,-0.37923532110241864,0.9068200894855847,4
40,2,2,6,4,3,4,2,3,-0.37923532110241864,0.593688658451174,3
40,2,2,8,1,3,1,2,8,-0.37923532110241864,0.9068200894855847,1
40,2,2,8,1,4,1,2,8,-0.37923532110241864,0.9068200894855847,1
40,2,3,1,2,4,2,2,3,-0.37923532110241864,0.593688658451174,4
40,2,3,1,2,5,2,2,4,-0.37923532110241864,0.6810216016053868,5
40,2,3,6,4,2,4,2,3,-0.37923532110241864,0.593688658451174,4
40,2,3,6,4,5,4,2,3,-0.37923532110241864,0.593688658451174,4
40,2,3,7,5,2,5,2,4,-0.37923532110241864,0.6810216016053868,5
40,2,3,7,5,4,5,2,3,-0.37923532110241864,0.593688658451174,5
40,2,4,1,2,3,2,2,3,-0.37923532110241864,0.593688658451174,2
40,2,4,1,2,5,2,2,4,-0.37923532110241864,0.6810216016053868,2
40,2,4,1,2,6,2,2,6,-0.37923532110241864,0.8200876274950762,2
40,2,4,7,5,2,5,2,4,-0.37923532110241864,0.6810216016053868,5
40,2,4,7,5,3,5,2,3,-0.37923532110241864,0.593688658451174,5
40,2,4,7,6,2,6,2,4,-0.37923532110241864,0.6810216016053868,6
40,2,4,7,6,3,6,2,3,-0.37923532110241864,0.593688658451174,6
40,2,5,2,3,7,3,2,4,-0.37923532110241864,0.6810216016053868,3
40,2,5,2,4,7,4,2,4,-0.37923532110241864,0.6810216016053868,4
40,2,5,6,4,3,4,2,3,-0.37923532110241864,0.593688658451174,3
40,2,5,6,7,3,7,2,3,-0.37923532110241864,0.593688658451174,7
40,2,6,2,4,7,4,2,4,-0.37923532110241864,0.6810216016053868,7
40,2,6,3,4,7,4,2,3,-0.37923532110241864,0.593688658451174,4
40,2,7,3,5,6,5,2,3,-0.37923532110241864,0.593688658451174,5
40,2,8,2,1,9,1,2,8,-0.37923532110241864,0.9068200894855847,9
40,2,8,2,1,10,1,2,8,-0.37923532110241864,0.9068200894855847,1
40,2,8,11,9,1,9,2,8,-0.37923532110241864,0.9068200894855847,9
40,2,8,11,9,10,9,2,3,-0.37923532110241864,0.593688658451174,9
40,2,8,12,10,1,10,2,8,-0.37923532110241864,0.9068200894855847,10
40,2,8,12,10,9,10,2,3,-0.37923532110241864,0.593688658451174,9
40,2,9,1,8,11,8,2,5,-0.37923532110241864,0.7572582021680359,11
40,2,9,10,8,11,8,2,3,-0.37923532110241864,0.593688658451174,11
40,2,9,12,11,8,11,2,3,-0.37923532110241864,0.593688658451174,11
40,2,9,13,11,8,11,2,4,-0.37923532110241864,0.6810216016053868,11
40,2,10,1,8,12,8,2,5,-0.37923532110241864,0.7572582021680359,8
40,2,10,9,8,12,8,2,3,-0.37923532110241864,0.593688658451174,8
40,2,10,11,12,8,12,2,3,-0.37923532110241864,0.593688658451174,12
40,2,10,13,12,8,12,2,4,-0.37923532110241864,0.6810216016053868,8
40,2,11,8,9,12,9,2,3,-0.37923532110241864,0.593688658451174,9
40,2,11,8,9,13,9,2,4,-0.37923532110241864,0.6810216016053868,9
40,2,11,10,12,9,12,2,3,-0.37923532110241864,0.593688658451174,12
40,2,11,10,12,13,12,2,3,-0.37923532110241864,0.593688658451174,12
40,2,12,8,10,11,10,2,3,-0.37923532110241864,0.593688658451174,11
40,2,12,8,10,13,10,2,4,-0.37923532110241864,0.6810216016053868,10
40,2,12,9,11,10,11,2,3,-0.37923532110241864,0.593688658451174,10
40,2,12,9,11,13,11,2,3,-0.37923532110241864,0.593688658451174,11
40,2,13,9,11,12,11,2,3,-0.37923532110241864,0.593688658451174,11
40,2,13,10,12,11,12,2,3,-0.37923532110241864,0.593688658451174,11
40,3,1,5,2,8,2,3,8,-0.37923532110241864,0.8694581805309877,8
40,3,1,6,2,8,2,3,8,-0.37923532110241864,0.8694581805309877,2
40,3,1,11,8,2,8,3,8,-0.37923532110241864,0.8694581805309877,8
40,3,1,12,8,2,8,3,8,-0.37923532110241864,0.8694581805309877,8
40,3,2,7,3,1,3,3,8,-0.37923532110241864,0.8694581805309877,3
40,3,2,7,4,1,4,3,8,-0.37923532110241864,0.8694581805309877,4
40,3,2,9,1,3,1,3,8,-0.37923532110241864,0.8694581805309877,1
40,3,2,9,1,4,1,3,8,-0.37923532110241864,0.8694581805309877,1
40,3,2,10,1,3,1,3,8,-0.37923532110241864,0.8694581805309877,1
40,3,2,10,1,4,1,3,8,-0.37923532110241864,0.8694581805309877,1
40,3,3,8,2,4,2,3,4,-0.37923532110241864,0.593688658451174,2
40,3,3,8,2,5,2,3,5,-0.37923532110241864,0.6810216016053867,2
40,3,4,8,2,3,2,3,4,-0.37923532110241864,0.593688658451174,2
40,3,4,8,2,5,2,3,5,-0.37923532110241864,0.6810216016053867,5
40,3,4,8,2,6,2,3,7,-0.37923532110241864,0.8200876274950762,2
40,3,5,1,3,7,3,3,5,-0.37923532110241864,0.6810216016053867,7
40,3,5,1,4,7,4,3,5,-0.37923532110241864,0.6810216016053867,4
40,3,6,1,4,7,4,3,5,-0.37923532110241864,0.6810216016053867,4
40,3,8,3,1,9,1,3,8,-0.37923532110241864,0.8694581805309877,1
40,3,8,3,1,10,1,3,8,-0.37923532110241864,0.8694581805309877,1
40,3,8,4,1,9,1,3,8,-0.37923532110241864,0.8694581805309877,9
40,3,8,4,1,10,1,3,8,-0.37923532110241864,0.8694581805309877,1
40,3,8,13,9,1,9,3,8,-0.37923532110241864,0.8694581805309877,9
40,3,8,13,10,1,10,3,8,-0.37923532110241864,0.8694581805309877,10
40,3,9,2,8,11,8,3,6,-0.37923532110241864,0.7572582021680359,8
40,3,10,2,8,12,8,3,6,-0.37923532110241864,0.7572582021680359,8
40,3,11,1,9,12,9,3,4,-0.37923532110241864,0.593688658451174,12
40,3,11,1,9,13,9,3,5,-0.37923532110241864,0.6810216016053867,9
40,3,12,1,10,11,10,3,4,-0.37923532110241864,0.593688658451174,11
40,3,12,1,10,13,10,3,5,-0.37923532110241864,0.6810216016053867,10
40,4,1,7,2,8,2,4,8,-0.37923532110241864,0.8200876274950764,8
40,4,1,13,8,2,8,4,8,-0.37923532110241864,0.8200876274950764,8
40,4,2,11,1,3,1,4,8,-0.37923532110241864,0.8200876274950764,3
40,4,2,11,1,4,1,4,8,-0.37923532110241864,0.8200876274950764,1
40,4,2,12,1,3,1,4,8,-0.37923532110241864,0.8200876274950764,1
40,4,2,12,1,4,1,4,8,-0.37923532110241864,0.8200876274950764,1
40,4,3,9,2,4,2,4,5,-0.37923532110241864,0.593688658451174,4
40,4,3,9,2,5,2,4,6,-0.37923532110241864,0.6810216016053868,2
40,4,3,10,2,4,2,4,5,-0.37923532110241864,0.593688658451174,4
40,4,3,10,2,5,2,4,6,-0.37923532110241864,0.6810216016053868,2
40,4,4,9,2,3,2,4,5,-0.37923532110241864,0.593688658451174,2
40,4,4,9,2,5,2,4,6,-0.37923532110241864,0.6810216016053868,5
40,4,4,9,2,6,2,4,8,-0.37923532110241864,0.8200876274950764,2
40,4,4,10,2,3,2,4,5,-0.37923532110241864,0.593688658451174,2
40,4,4,10,2,5,2,4,6,-0.37923532110241864,0.6810216016053868,2
40,4,4,10,2,6,2,4,8,-0.37923532110241864,0.8200876274950764,2
40,4,5,8,3,7,3,4,6,-0.37923532110241864,0.6810216016053868,3
40,4,5,8,4,7,4,4,6,-0.37923532110241864,0.6810216016053868,7
40,4,6,8,4,7,4,4,6,-0.37923532110241864,0.6810216016053868,4
40,4,8,5,1,9,1,4,8,-0.37923532110241864,0.8200876274950764,1
40,4,8,5,1,10,1,4,8,-0.37923532110241864,0.8200876274950764,1
40,4,8,6,1,9,1,4,8,-0.37923532110241864,0.8200876274950764,1
40,4,8,6,1,10,1,4,8,-0.37923532110241864,0.8200876274950764,1
40,4,9,3,8,11,8,4,7,-0.37923532110241864,0.7572582021680359,8
40,4,9,4,8,11,8,4,7,-0.37923532110241864,0.7572582021680359,8
40,4,10,3,8,12,8,4,7,-0.37923532110241864,0.7572582021680359,8
40,4,10,4,8,12,8,4,7,-0.37923532110241864,0.7572582021680359,8
40,4,11,2,9,12,9,4,5,-0.37923532110241864,0.593688658451174,9
40,4,11,2,9,13,9,4,6,-0.37923532110241864,0.6810216016053868,9
40,4,12,2,10,11,10,4,5,-0.37923532110241864,0.593688658451174,10
40,4,12,2,10,13,10,4,6,-0.37923532110241864,0.6810216016053868,10
41,2,1,3,2,8,2,2,8,-0.02879276182199067,0.5430820479489221,8
41,2,1,4,2,8,2,2,8,-0.02879276182199067,0.5430820479489221,2
41,2,1,9,8,2,8,2,8,-0.02879276182199067,0.5430820479489221,8
41,2,1,10,8,2,8,2,8,-0.02879276182199067,0.5430820479489221,8
41,2,2,5,3,1,3,2,8,-0.02879276182199067,0.5430820479489221,3
41,2,2,5,4,1,4,2,8,-0.02879276182199067,0.5430820479489221,4
41,2,2,6,4,1,4,2,8,-0.02879276182199067,0.5430820479489221,1
41,2,2,6,4,3,4,2,3,-0.02879276182199067,0.5071976932078535,4
41,2,2,8,1,3,1,2,8,-0.02879276182199067,0.5430820479489221,3
41,2,2,8,1,4,1,2,8,-0.02879276182199067,0.5430820479489221,1
41,2,3,1,2,4,2,2,3,-0.02879276182199067,0.5071976932078535,4
41,2,3,1,2,5,2,2,4,-0.02879276182199067,0.5143924039188603,5
41,2,3,6,4,2,4,2,3,-0.02879276182199067,0.5071976932078535,2
41,2,3,6,4,5,4,2,3,-0.02879276182199067,0.5071976932078535,5
41,2,3,7,5,2,5,2,4,-0.02879276182199067,0.5143924039188603,5
41,2,3,7,5,4,5,2,3,-0.02879276182199067,0.5071976932078535,4
41,2,4,1,2,3,2,2,3,-0.02879276182199067,0.5071976932078535,3
41,2,4,1,2,5,2,2,4,-0.02879276182199067,0.5143924039188603,2
41,2,4,1,2,6,2,2,6,-0.02879276182199067,0.528760977493737,6
41,2,4,7,5,2,5,2,4,-0.02879276182199067,0.5143924039188603,2
41,2,4,7,5,3,5,2,3,-0.02879276182199067,0.5071976932078535,3
41,2,4,7,6,2,6,2,4,-0.02879276182199067,0.5143924039188603,6
41,2,4,7,6,3,6,2,3,-0.02879276182199067,0.5071976932078535,6
41,2,5,2,3,7,3,2,4,-0.02879276182199067,0.5143924039188603,7
41,2,5,2,4,7,4,2,4,-0.02879276182199067,0.5143924039188603,7
41,2,5,6,4,3,4,2,3,-0.02879276182199067,0.5071976932078535,4
41,2,5,6,7,3,7,2,3,-0.02879276182199067,0.5071976932078535,3
41,2,6,2,4,7,4,2,4,-0.02879276182199067,0.5143924039188603,7
41,2,6,3,4,7,4,2,3,-0.02879276182199067,0.5071976932078535,4
41,2,7,3,5,6,5,2,3,-0.02879276182199067,0.5071976932078535,5
41,2,8,2,1,9,1,2,8,-0.02879276182199067,0.5430820479489221,1
41,2,8,2,1,10,1,2,8,-0.02879276182199067,0.5430820479489221,10
41,2,8,11,9,1,9,2,8,-0.02879276182199067,0.5430820479489221,9
41,2,8,11,9,10,9,2,3,-0.02879276182199067,0.5071976932078535,9
41,2,8,12,10,1,10,2,8,-0.02879276182199067,0.5430820479489221,1
41,2,8,12,10,9,10,2,3,-0.02879276182199067,0.5071976932078535,9
41,2,9,1,8,11,8,2,5,-0.02879276182199067,0.5215811545775366,11
41,2,9,10,8,11,8,2,3,-0.02879276182199067,0.5071976932078535,11
41,2,9,12,11,8,11,2,3,-0.02879276182199067,0.5071976932078535,8
41,2,9,13,11,8,11,2,4,-0.02879276182199067,0.5143924039188603,8
41,2,10,1,8,12,8,2,5,-0.02879276182199067,0.5215811545775366,12
41,2,10,9,8,12,8,2,3,-0.02879276182199067,0.5071976932078535,12
41,2,10,11,12,8,12,2,3,-0.02879276182199067,0.5071976932078535,8
41,2,10,13,12,8,12,2,4,-0.02879276182199067,0.5143924039188603,8
41,2,11,8,9,12,9,2,3,-0.02879276182199067,0.5071976932078535,9
41,2,11,8,9,13,9,2,4,-0.02879276182199067,0.5143924039188603,13
