measurement_id,sub_id,network,trial,startpoint_id,endpoint_id,opt1_id,opt2_id,correct_choice,sub_choice,correct,rt,dist_opt1,dist_opt2,shortest_path_given_opts,shortest_path_given_start_end,one_impossible_option,two_correct_options
1,19,learned,56,8,6,1,9,1,1,TRUE,7606.465000018943,4,NA,4,4,TRUE,FALSE
1,19,learned,57,3,7,4,2,4,4,TRUE,8642.094999959227,3,4,3,2,FALSE,FALSE
1,19,learned,58,5,6,7,3,7,7,TRUE,3892.694999987725,2,3,2,2,FALSE,FALSE
1,19,learned,59,8,13,10,1,10,10,TRUE,31052.03000002075,3,NA,3,3,TRUE,FALSE
1,19,learned,60,2,11,1,3,1,1,TRUE,5142.4649999826215,4,NA,4,4,TRUE,FALSE
1,19,learned,61,6,8,4,7,4,4,TRUE,8667.845000047237,4,6,4,4,FALSE,FALSE
1,19,learned,62,2,9,1,3,1,1,TRUE,6824.484999990091,3,NA,3,3,TRUE,FALSE
1,19,learned,63,8,4,1,10,1,1,TRUE,5850.174999970477,3,NA,3,3,TRUE,FALSE
1,19,learned,64,4,8,3,6,3,3,TRUE,14459.300000045914,4,7,4,3,FALSE,FALSE
1,19,learned,65,10,13,12,8,12,12,TRUE,8760.64499997301,2,4,2,2,FALSE,FALSE
1,19,learned,66,12,8,10,11,10,10,TRUE,7249.10000001546,2,3,2,2,FALSE,FALSE
1,19,learned,67,2,7,3,1,3,3,TRUE,8821.259999996983,3,NA,3,3,TRUE,FALSE
1,19,learned,68,4,1,2,5,2,2,TRUE,7479.034999967553,2,4,2,2,FALSE,FALSE
1,19,learned,69,3,1,4,5,4,4,TRUE,4810.5999999679625,3,4,3,2,FALSE,FALSE
1,19,learned,70,5,2,4,7,4,4,TRUE,4617.740000016056,2,4,2,2,FALSE,FALSE
1,19,learned,71,2,6,4,3,4,4,TRUE,3999.479999998584,2,3,2,2,FALSE,FALSE
1,19,learned,72,4,7,6,3,6,6,TRUE,3922.484999988228,2,3,2,2,FALSE,FALSE
1,19,learned,73,10,4,8,12,8,8,TRUE,7420.649999985471,4,7,4,4,FALSE,FALSE
1,19,learned,74,8,11,9,1,9,9,TRUE,5623.38499998441,2,NA,2,2,TRUE,FALSE
1,19,learned,75,3,9,4,5,4,4,TRUE,13918.349999992644,5,6,5,4,FALSE,FALSE
1,19,learned,76,2,7,4,1,4,4,TRUE,10467.55000000121,3,NA,3,3,TRUE,FALSE
1,19,learned,77,8,11,10,1,10,10,TRUE,18486.78999999538,3,NA,3,2,TRUE,FALSE
1,19,learned,78,3,7,5,2,5,5,TRUE,3922.4299999768846,2,4,2,2,FALSE,FALSE
1,19,learned,79,8,2,1,10,1,1,TRUE,3558.6699999985285,2,NA,2,2,TRUE,FALSE
1,19,learned,80,2,6,4,1,4,4,TRUE,2712.6550000393763,2,NA,2,2,TRUE,FALSE
1,19,learned,81,8,5,1,10,1,1,TRUE,7685.939999995753,4,NA,4,4,TRUE,FALSE
1,19,learned,82,5,2,3,4,NA,3,TRUE,7877.634999982547,2,2,2,2,FALSE,TRUE
1,19,learned,83,10,11,12,8,12,12,TRUE,18031.470000045378,2,3,2,2,FALSE,FALSE
1,19,learned,84,7,1,5,6,NA,5,TRUE,20369.59499999648,4,4,4,4,FALSE,TRUE
1,19,learned,85,5,1,3,7,3,3,TRUE,6365.259999991395,3,5,3,3,FALSE,FALSE
1,19,learned,86,4,10,2,6,2,2,TRUE,8377.81500001438,4,8,4,4,FALSE,FALSE
1,19,learned,87,2,10,1,4,1,1,TRUE,4494.750000012573,3,NA,3,3,TRUE,FALSE
1,19,learned,88,10,9,8,12,8,8,TRUE,6212.4199999962,2,3,2,2,FALSE,FALSE
1,19,learned,89,4,10,3,5,3,3,TRUE,6536.285000038333,5,6,5,4,FALSE,FALSE
1,19,learned,90,4,7,5,6,NA,6,TRUE,7186.529999948107,2,2,2,2,FALSE,TRUE
1,19,learned,91,11,2,9,13,9,9,TRUE,9989.969999995084,4,6,4,4,FALSE,FALSE
1,19,learned,92,4,1,2,3,2,2,TRUE,5469.694999977946,2,3,2,2,FALSE,FALSE
1,19,learned,93,9,4,8,11,8,8,TRUE,7118.970000010449,4,7,4,4,FALSE,FALSE
1,19,learned,94,1,3,2,8,2,2,TRUE,5067.500000004657,2,NA,2,2,TRUE,FALSE
1,19,learned,95,9,2,8,11,8,8,TRUE,7989.724999992177,3,6,3,3,FALSE,FALSE
1,19,learned,96,3,1,2,5,2,2,TRUE,6349.965000001248,2,4,2,2,FALSE,FALSE
1,19,learned,97,7,2,5,6,NA,6,TRUE,5450.710000004619,3,3,3,3,FALSE,TRUE
1,19,learned,98,11,10,12,9,12,12,TRUE,7533.434999990277,2,3,2,2,FALSE,FALSE
1,19,learned,99,4,1,3,6,3,3,TRUE,8180.355000018608,3,6,3,2,FALSE,FALSE
1,19,learned,100,3,10,4,5,4,4,TRUE,9654.920000000857,5,6,5,4,FALSE,FALSE
1,19,learned,101,1,12,8,2,8,8,TRUE,11754.284999973606,3,NA,3,3,TRUE,FALSE
1,19,learned,102,3,6,4,2,4,4,TRUE,4530.214999977034,2,3,2,2,FALSE,FALSE
1,19,learned,103,3,7,5,4,5,4,FALSE,6047.829999995884,2,3,2,2,FALSE,FALSE
1,19,learned,104,12,9,10,13,NA,10,TRUE,10509.135000000242,3,3,3,2,FALSE,TRUE
1,19,learned,105,4,1,3,5,3,3,TRUE,4716.560000029858,3,4,3,2,FALSE,FALSE
1,19,learned,106,1,4,2,8,2,2,TRUE,7094.105000025593,2,NA,2,2,TRUE,FALSE
1,19,learned,107,10,2,8,12,8,8,TRUE,5794.639999978244,3,6,3,3,FALSE,FALSE
1,19,learned,108,5,2,3,7,3,3,TRUE,3383.7400000193156,2,4,2,2,FALSE,FALSE
1,19,learned,109,8,13,9,1,9,9,TRUE,10464.954999973996,3,NA,3,3,TRUE,FALSE
1,19,learned,110,4,8,2,6,2,2,TRUE,7559.399999969173,3,7,3,3,FALSE,FALSE
1,19,learned,111,5,1,3,4,NA,3,TRUE,12794.144999992568,3,3,3,3,FALSE,TRUE
1,19,learned,112,2,6,3,1,3,3,TRUE,12546.369999996386,3,NA,3,2,TRUE,FALSE
1,19,learned,113,1,6,2,8,2,2,TRUE,4958.2050000317395,3,NA,3,3,TRUE,FALSE
1,19,learned,114,4,7,3,2,3,3,TRUE,6958.755000028759,3,4,3,2,FALSE,FALSE
1,19,learned,115,4,8,3,5,3,3,TRUE,6322.709999978542,4,5,4,3,FALSE,FALSE
1,19,learned,116,8,2,1,9,1,1,TRUE,3016.5750000160187,2,NA,2,2,TRUE,FALSE
1,19,learned,117,8,12,9,1,9,9,TRUE,4380.41499996325,3,NA,3,2,TRUE,FALSE
1,19,learned,118,9,3,8,11,8,8,TRUE,5036.049999995157,4,7,4,4,FALSE,FALSE
1,19,learned,119,11,8,9,13,9,9,TRUE,6732.0250000339,2,4,2,2,FALSE,FALSE
1,19,learned,120,3,8,2,4,2,2,TRUE,3511.599999968894,3,4,3,3,FALSE,FALSE
1,19,learned,121,12,9,11,10,11,11,TRUE,7425.600000016857,2,3,2,2,FALSE,FALSE
1,19,learned,122,12,9,11,13,11,11,TRUE,6459.655000013299,2,3,2,2,FALSE,FALSE
1,19,learned,123,11,1,9,12,9,9,TRUE,8582.110000017565,3,4,3,3,FALSE,FALSE
1,19,learned,124,8,4,1,9,1,1,TRUE,7407.554999983404,3,NA,3,3,TRUE,FALSE
1,19,learned,125,6,3,4,7,4,4,TRUE,8388.779999979306,2,3,2,2,FALSE,FALSE
1,19,learned,126,3,8,2,5,2,2,TRUE,3356.995000038296,3,5,3,3,FALSE,FALSE
1,19,learned,127,2,11,1,4,1,1,TRUE,6553.0349999899045,4,NA,4,4,TRUE,FALSE
1,19,learned,128,5,8,3,7,3,3,TRUE,5762.4850000138395,4,6,4,4,FALSE,FALSE
1,19,learned,129,12,1,11,13,11,11,TRUE,7594.29999999702,4,5,4,3,FALSE,FALSE
1,19,learned,130,1,10,8,2,8,8,TRUE,10687.704999989364,2,NA,2,2,TRUE,FALSE
1,19,learned,131,6,1,4,7,4,4,TRUE,4226.650000025984,3,5,3,3,FALSE,FALSE
1,19,learned,132,13,8,11,12,NA,12,TRUE,8578.214999986812,3,3,3,3,FALSE,TRUE
1,19,learned,133,5,6,4,7,NA,4,TRUE,12832.26499997545,2,2,2,2,FALSE,TRUE
1,19,learned,134,11,1,12,13,12,12,TRUE,6109.610000043176,4,5,4,3,FALSE,FALSE
1,19,learned,135,4,9,3,6,3,3,TRUE,10564.469999982975,5,8,5,4,FALSE,FALSE
1,19,learned,136,4,10,5,6,5,5,TRUE,6075.734999962151,6,8,6,4,FALSE,FALSE
1,19,learned,137,7,4,5,6,NA,6,TRUE,6515.780000016093,2,2,2,2,FALSE,TRUE
1,19,learned,138,7,3,5,6,5,5,TRUE,3328.6150000058115,2,3,2,2,FALSE,FALSE
1,19,learned,139,8,12,10,9,10,10,TRUE,11443.855000077749,2,3,2,2,FALSE,FALSE
1,19,learned,140,4,7,6,2,6,6,TRUE,4659.199999994598,2,4,2,2,FALSE,FALSE
1,19,learned,141,11,8,12,13,12,12,TRUE,5448.549999971874,3,4,3,2,FALSE,FALSE
1,19,learned,142,3,9,2,4,2,2,TRUE,5443.044999963604,4,5,4,4,FALSE,FALSE
1,19,learned,143,2,12,1,4,1,1,TRUE,3657.260000007227,4,NA,4,4,TRUE,FALSE
1,19,learned,144,2,5,4,1,4,4,TRUE,3533.9699999894947,2,NA,2,2,TRUE,FALSE
1,19,learned,145,8,3,1,10,1,1,TRUE,4527.569999918342,3,NA,3,3,TRUE,FALSE
1,19,learned,146,2,5,3,1,3,3,TRUE,4037.775000091642,2,NA,2,2,TRUE,FALSE
1,19,learned,147,11,2,12,13,12,12,TRUE,3772.789999959059,5,6,5,4,FALSE,FALSE
1,19,learned,148,3,6,4,5,4,4,TRUE,9530.589999980291,2,3,2,2,FALSE,FALSE
1,19,learned,149,9,13,11,8,11,11,TRUE,13839.96000001207,2,4,2,2,FALSE,FALSE
1,19,learned,150,2,5,3,4,NA,3,TRUE,6732.57500003092,2,2,2,2,FALSE,TRUE
1,19,learned,151,10,3,8,12,8,8,TRUE,5937.780000036582,4,7,4,4,FALSE,FALSE
1,19,learned,152,13,10,12,11,12,12,TRUE,7034.905000007711,2,3,2,2,FALSE,FALSE
1,19,learned,153,4,9,2,6,2,2,TRUE,4413.934999960475,4,8,4,4,FALSE,FALSE
1,19,learned,154,5,6,4,3,4,4,TRUE,4619.96000004001,2,3,2,2,FALSE,FALSE
1,19,learned,155,3,10,2,4,2,2,TRUE,2655.449999962002,4,5,4,4,FALSE,FALSE
1,19,learned,156,10,1,8,12,8,8,TRUE,4375.050000031479,2,5,2,2,FALSE,FALSE
1,19,learned,157,11,10,12,13,12,12,TRUE,5703.819999936968,2,3,2,2,FALSE,FALSE
1,19,learned,158,4,10,2,5,2,2,TRUE,4637.6600000076,4,6,4,4,FALSE,FALSE
1,19,learned,159,13,9,11,12,11,11,TRUE,7233.4950000513345,2,3,2,2,FALSE,FALSE
1,20,learned,1,4,10,2,3,2,2,TRUE,34456.83000003919,4,5,4,4,FALSE,FALSE
1,20,learned,2,8,3,1,9,1,9,FALSE,16358.654999989085,3,NA,3,3,TRUE,FALSE
1,20,learned,3,9,12,11,8,11,11,TRUE,3641.4300000760704,2,3,2,2,FALSE,FALSE
1,20,learned,4,10,2,8,12,8,12,FALSE,12822.565000038594,3,6,3,3,FALSE,FALSE
1,20,learned,5,3,8,2,4,2,4,FALSE,3255.310000036843,3,4,3,3,FALSE,FALSE
1,20,learned,6,9,3,8,11,8,8,TRUE,54751.929999911226,4,7,4,4,FALSE,FALSE
1,20,learned,7,4,8,2,3,2,2,TRUE,11046.88499995973,3,4,3,3,FALSE,FALSE
1,20,learned,8,2,12,1,4,1,4,FALSE,3704.825000022538,4,NA,4,4,TRUE,FALSE
1,20,learned,9,5,6,7,3,7,7,TRUE,18246.96000001859,2,3,2,2,FALSE,FALSE
1,20,learned,10,8,4,1,10,1,10,FALSE,15066.054999944754,3,NA,3,3,TRUE,FALSE
1,20,learned,11,1,5,2,8,2,8,FALSE,19885.17000002321,3,NA,3,3,TRUE,FALSE
1,20,learned,12,12,8,10,13,10,10,TRUE,3765.390000073239,2,4,2,2,FALSE,FALSE
1,20,learned,13,4,1,3,5,3,3,TRUE,42524.04499996919,3,4,3,2,FALSE,FALSE
1,20,learned,14,8,5,1,9,1,1,TRUE,8005.604999954812,4,NA,4,4,TRUE,FALSE
1,20,learned,15,11,8,12,13,12,12,TRUE,24439.08000004012,3,4,3,2,FALSE,FALSE
1,20,learned,16,8,2,1,10,1,1,TRUE,12125.830000033602,2,NA,2,2,TRUE,FALSE
1,20,learned,17,12,1,10,11,10,11,FALSE,6837.140000076033,3,4,3,3,FALSE,FALSE
1,20,learned,18,11,10,12,13,12,12,TRUE,2989.309999975376,2,3,2,2,FALSE,FALSE
1,20,learned,19,13,9,11,12,11,11,TRUE,10466.59000008367,2,3,2,2,FALSE,FALSE
1,20,learned,20,4,7,5,2,5,5,TRUE,1802.559999981895,2,4,2,2,FALSE,FALSE
1,20,learned,21,12,8,11,13,11,11,TRUE,1290.030000032857,3,4,3,2,FALSE,FALSE
1,20,learned,22,4,7,6,2,6,6,TRUE,4261.954999994487,2,4,2,2,FALSE,FALSE
1,20,learned,23,6,8,4,7,4,4,TRUE,3415.654999902472,4,6,4,4,FALSE,FALSE
1,20,learned,24,4,1,3,6,3,3,TRUE,1904.8050000565129,3,6,3,2,FALSE,FALSE
1,20,learned,25,11,8,9,13,9,9,TRUE,3478.415000019595,2,4,2,2,FALSE,FALSE
1,20,learned,26,9,2,8,11,8,11,FALSE,3254.8449999885634,3,6,3,3,FALSE,FALSE
1,20,learned,27,11,1,12,13,12,12,TRUE,3341.630000039004,4,5,4,3,FALSE,FALSE
1,20,learned,28,1,13,8,2,8,8,TRUE,2999.6599999722093,4,NA,4,4,TRUE,FALSE
1,20,learned,29,11,2,12,13,12,13,FALSE,6562.799999956042,5,6,5,4,FALSE,FALSE
1,20,learned,30,6,2,4,7,4,4,TRUE,7067.709999973886,2,4,2,2,FALSE,FALSE
1,20,learned,31,12,1,11,13,11,11,TRUE,3965.0949999922886,4,5,4,3,FALSE,FALSE
1,20,learned,32,1,4,2,8,2,8,FALSE,2005.5299999658016,2,NA,2,2,TRUE,FALSE
1,20,learned,33,4,10,3,6,3,3,TRUE,2869.055000017397,5,8,5,4,FALSE,FALSE
1,20,learned,34,4,8,5,6,5,6,FALSE,2819.829999934882,5,7,5,3,FALSE,FALSE
1,20,learned,35,9,4,8,11,8,11,FALSE,1626.890000072308,4,7,4,4,FALSE,FALSE
1,20,learned,36,4,1,2,5,2,5,FALSE,1731.0900000156837,2,4,2,2,FALSE,FALSE
1,20,learned,37,8,11,9,10,9,9,TRUE,2400.634999969043,2,3,2,2,FALSE,FALSE
1,20,learned,38,3,6,4,2,4,4,TRUE,1576.9950000103563,2,3,2,2,FALSE,FALSE
1,20,learned,39,4,10,3,5,3,3,TRUE,2624.4399999268353,5,6,5,4,FALSE,FALSE
1,20,learned,40,3,1,2,4,2,2,TRUE,1798.8199999090284,2,3,2,2,FALSE,FALSE
1,20,learned,41,8,13,9,1,9,9,TRUE,1588.0749999778343,3,NA,3,3,TRUE,FALSE
1,20,learned,42,2,9,1,4,1,4,FALSE,900.6100000115111,3,NA,3,3,TRUE,FALSE
1,20,learned,43,2,10,1,3,1,1,TRUE,2623.670000000857,3,NA,3,3,TRUE,FALSE
1,20,learned,44,4,8,2,6,2,6,FALSE,2423.0599999427795,3,7,3,3,FALSE,FALSE
1,20,learned,45,10,9,8,12,8,12,FALSE,10805.874999961816,2,3,2,2,FALSE,FALSE
1,20,learned,46,3,1,2,5,2,5,FALSE,1372.425000066869,2,4,2,2,FALSE,FALSE
1,20,learned,47,4,9,2,6,2,6,FALSE,1735.310000018217,4,8,4,4,FALSE,FALSE
1,20,learned,48,2,5,3,4,NA,4,TRUE,1841.48499998264,2,2,2,2,FALSE,TRUE
1,20,learned,49,11,10,9,13,NA,9,TRUE,2430.1549999509007,3,3,3,2,FALSE,TRUE
1,20,learned,50,2,10,1,4,1,1,TRUE,1637.6349999336526,3,NA,3,3,TRUE,FALSE
1,20,learned,51,3,9,2,5,2,5,FALSE,1914.8950000526384,4,6,4,4,FALSE,FALSE
1,20,learned,52,11,10,12,9,12,12,TRUE,1535.0299999117851,2,3,2,2,FALSE,FALSE
1,20,learned,53,10,13,12,8,12,8,FALSE,1462.015000055544,2,4,2,2,FALSE,FALSE
1,20,learned,54,1,11,8,2,8,8,TRUE,3062.8250000299886,3,NA,3,3,TRUE,FALSE
1,20,learned,55,13,1,11,12,NA,11,TRUE,1054.714999976568,4,4,4,4,FALSE,TRUE
1,20,learned,56,5,1,3,4,NA,4,TRUE,30731.22500011232,3,3,3,3,FALSE,TRUE
1,20,learned,57,4,10,2,6,2,6,FALSE,46508.70500004385,4,8,4,4,FALSE,FALSE
1,20,learned,58,5,8,4,7,4,4,TRUE,2867.614999995567,4,6,4,4,FALSE,FALSE
1,20,learned,59,8,12,10,9,10,9,FALSE,2350.330000044778,2,3,2,2,FALSE,FALSE
1,20,learned,60,7,3,5,6,5,5,TRUE,1767.0100000686944,2,3,2,2,FALSE,FALSE
1,20,learned,61,5,8,3,7,3,3,TRUE,2448.2750000897795,4,6,4,4,FALSE,FALSE
1,20,learned,62,8,3,1,10,1,1,TRUE,1774.4399999501184,3,NA,3,3,TRUE,FALSE
1,20,learned,63,9,13,11,8,11,11,TRUE,2202.999999979511,2,4,2,2,FALSE,FALSE
1,20,learned,64,2,7,3,1,3,1,FALSE,1716.8949999613687,3,NA,3,3,TRUE,FALSE
1,20,learned,65,3,8,4,5,4,4,TRUE,1846.019999939017,4,5,4,3,FALSE,FALSE
1,20,learned,66,8,6,1,10,1,10,FALSE,2978.9050000254065,4,NA,4,4,TRUE,FALSE
1,20,learned,67,3,6,4,5,4,5,FALSE,1052.6000000536442,2,3,2,2,FALSE,FALSE
1,20,learned,68,2,7,3,4,NA,3,TRUE,1420.7949999254197,3,3,3,3,FALSE,TRUE
1,20,learned,69,4,9,2,3,2,3,FALSE,1174.9249999411404,4,5,4,4,FALSE,FALSE
1,20,learned,70,12,2,10,13,10,13,FALSE,3565.0149999419227,4,6,4,4,FALSE,FALSE
1,20,learned,71,4,1,5,6,5,5,TRUE,1096.1699999170378,4,6,4,2,FALSE,FALSE
1,20,learned,72,4,1,2,6,2,6,FALSE,1230.9949999907983,2,6,2,2,FALSE,FALSE
1,20,learned,73,5,6,4,3,4,4,TRUE,1741.145000094548,2,3,2,2,FALSE,FALSE
1,20,learned,74,2,5,4,1,4,4,TRUE,1409.0749999741092,2,NA,2,2,TRUE,FALSE
1,20,learned,75,3,10,2,4,2,4,FALSE,474.87499995622784,4,5,4,4,FALSE,FALSE
1,20,learned,76,7,2,5,6,NA,5,TRUE,1351.3300000922754,3,3,3,3,FALSE,TRUE
1,20,learned,77,2,9,1,3,1,3,FALSE,894.9649999849498,3,NA,3,3,TRUE,FALSE
1,20,learned,78,11,8,9,12,9,9,TRUE,941.9299999717624,2,3,2,2,FALSE,FALSE
1,20,learned,79,8,5,1,10,1,10,FALSE,597.0799999777228,4,NA,4,4,TRUE,FALSE
1,20,learned,80,4,7,5,3,5,5,TRUE,395.8649999694899,2,3,2,2,FALSE,FALSE
1,20,learned,81,8,12,9,1,9,1,FALSE,356.09500005375594,3,NA,3,2,TRUE,FALSE
1,20,learned,82,12,1,10,13,10,10,TRUE,275.12500004377216,3,5,3,3,FALSE,FALSE
1,20,learned,83,9,1,8,11,8,8,TRUE,2575.9850000031292,2,5,2,2,FALSE,FALSE
1,20,learned,84,3,10,2,5,2,5,FALSE,903.2550000119954,4,6,4,4,FALSE,FALSE
1,20,learned,85,8,4,1,9,1,1,TRUE,1535.3399999439716,3,NA,3,3,TRUE,FALSE
1,20,learned,86,1,9,8,2,8,8,TRUE,1960.81000007689,2,NA,2,2,TRUE,FALSE
1,20,learned,87,8,2,1,9,1,9,FALSE,1438.135000062175,2,NA,2,2,TRUE,FALSE
1,20,learned,88,4,7,3,2,3,3,TRUE,1287.6650000689551,3,4,3,2,FALSE,FALSE
1,20,learned,89,12,2,10,11,10,11,FALSE,1442.9849999723956,4,5,4,4,FALSE,FALSE
1,20,learned,90,2,11,1,4,1,4,FALSE,989.7900000214576,4,NA,4,4,TRUE,FALSE
1,20,learned,91,5,6,4,7,NA,4,TRUE,6109.835000010207,2,2,2,2,FALSE,TRUE
1,20,learned,92,2,6,4,1,4,4,TRUE,5368.269999977201,2,NA,2,2,TRUE,FALSE
1,20,learned,93,6,5,4,7,NA,4,TRUE,480.5599999381229,2,2,2,2,FALSE,TRUE
1,20,learned,94,4,10,5,6,5,5,TRUE,764.9250000249594,6,8,6,4,FALSE,FALSE
1,20,learned,95,8,11,9,1,9,1,FALSE,1131.7950000520796,2,NA,2,2,TRUE,FALSE
1,20,learned,96,5,2,4,7,4,4,TRUE,885.0150000071153,2,4,2,2,FALSE,FALSE
1,20,learned,97,5,2,3,7,3,3,TRUE,670.2649999642745,2,4,2,2,FALSE,FALSE
1,20,learned,98,1,7,2,8,2,8,FALSE,937.9999999655412,4,NA,4,4,TRUE,FALSE
1,20,learned,99,7,4,5,6,NA,5,TRUE,664.1349999699742,2,2,2,2,FALSE,TRUE
1,20,learned,100,3,10,4,5,4,5,FALSE,685.9450000338256,5,6,5,4,FALSE,FALSE
1,20,learned,101,4,1,2,3,2,3,FALSE,1539.2599999904633,2,3,2,2,FALSE,FALSE
1,20,learned,102,12,8,10,11,10,11,FALSE,935.9600000316276,2,3,2,2,FALSE,FALSE
1,20,learned,103,2,6,4,3,4,3,FALSE,916.4599999785424,2,3,2,2,FALSE,FALSE
1,20,learned,104,1,12,8,2,8,2,FALSE,1768.279999960214,3,NA,3,3,TRUE,FALSE
1,20,learned,105,13,10,12,11,12,12,TRUE,731.8550000200048,2,3,2,2,FALSE,FALSE
1,20,learned,106,3,7,5,4,5,4,FALSE,953.9450000738724,2,3,2,2,FALSE,FALSE
1,20,learned,107,4,8,2,5,2,5,FALSE,854.8850000370294,3,5,3,3,FALSE,FALSE
1,20,learned,108,3,8,2,5,2,5,FALSE,823.8400000846013,3,5,3,3,FALSE,FALSE
1,20,learned,109,10,11,12,8,12,12,TRUE,590.0550000369549,2,3,2,2,FALSE,FALSE
1,20,learned,110,3,9,2,4,2,4,FALSE,1211.17000002414,4,5,4,4,FALSE,FALSE
1,20,learned,111,3,7,4,2,4,4,TRUE,477.66500001307577,3,4,3,2,FALSE,FALSE
1,20,learned,112,4,9,5,6,5,5,TRUE,938.4299999801442,6,8,6,4,FALSE,FALSE
1,20,learned,113,1,6,2,8,2,2,TRUE,577.0750000374392,3,NA,3,3,TRUE,FALSE
1,20,learned,114,5,1,4,7,4,7,FALSE,348.0800000252202,3,5,3,3,FALSE,FALSE
1,20,learned,115,2,6,3,1,3,3,TRUE,446.1649999720976,3,NA,3,2,TRUE,FALSE
1,20,learned,116,2,8,1,4,1,4,FALSE,402.75499993003905,2,NA,2,2,TRUE,FALSE
1,20,learned,117,4,9,3,5,3,3,TRUE,471.929999999702,5,6,5,4,FALSE,FALSE
1,20,learned,118,10,3,8,12,8,8,TRUE,2267.1649999683723,4,7,4,4,FALSE,FALSE
1,20,learned,119,12,9,11,13,11,13,FALSE,445.9650000790134,2,3,2,2,FALSE,FALSE
1,20,learned,120,11,2,9,13,9,9,TRUE,1732.0349999936298,4,6,4,4,FALSE,FALSE
1,20,learned,121,11,1,9,12,9,12,FALSE,1249.074999941513,3,4,3,3,FALSE,FALSE
1,20,learned,122,4,9,3,6,3,6,FALSE,298.295000102371,5,8,5,4,FALSE,FALSE
1,20,learned,123,4,8,3,6,3,6,FALSE,296.875,4,7,4,3,FALSE,FALSE
1,20,learned,124,8,13,9,10,NA,10,TRUE,121.90000002738088,3,3,3,3,FALSE,TRUE
1,20,learned,125,9,10,8,11,8,8,TRUE,315.66999992355704,2,3,2,2,FALSE,FALSE
1,20,learned,126,12,9,11,10,11,11,TRUE,479.7349999425933,2,3,2,2,FALSE,FALSE
1,20,learned,127,8,12,10,1,10,10,TRUE,488.08000003919005,2,NA,2,2,TRUE,FALSE
1,20,learned,128,5,1,3,7,3,3,TRUE,813.4249999420717,3,5,3,3,FALSE,FALSE
1,20,learned,129,2,11,1,3,1,3,FALSE,645.1450000749901,4,NA,4,4,TRUE,FALSE
1,20,learned,130,1,10,8,2,8,8,TRUE,967.0200000982732,2,NA,2,2,TRUE,FALSE
1,20,learned,131,12,9,10,13,NA,10,TRUE,746.7100000940263,3,3,3,2,FALSE,TRUE
1,20,learned,132,7,1,5,6,NA,5,TRUE,598.0699999490753,4,4,4,4,FALSE,TRUE
1,20,learned,133,6,1,4,7,4,4,TRUE,1122.579999966547,3,5,3,3,FALSE,FALSE
1,20,learned,134,8,6,1,9,1,1,TRUE,952.8850000351669,4,NA,4,4,TRUE,FALSE
1,20,learned,135,1,3,2,8,2,8,FALSE,431.1400000005961,2,NA,2,2,TRUE,FALSE
1,20,learned,136,4,8,3,5,3,5,FALSE,562.0599999092519,4,5,4,3,FALSE,FALSE
1,20,learned,137,8,11,10,1,10,10,TRUE,578.2050000270829,3,NA,3,2,TRUE,FALSE
1,20,learned,138,3,1,4,5,4,5,FALSE,358.75000001396984,3,4,3,2,FALSE,FALSE
1,20,learned,139,10,1,8,12,8,12,FALSE,605.1650000736117,2,5,2,2,FALSE,FALSE
1,20,learned,140,3,9,4,5,4,5,FALSE,628.8699998985976,5,6,5,4,FALSE,FALSE
1,20,learned,141,10,4,8,12,8,12,FALSE,589.5650000311434,4,7,4,4,FALSE,FALSE
1,20,learned,142,2,8,1,3,1,3,FALSE,543.90000004787,2,NA,2,2,TRUE,FALSE
1,20,learned,143,3,7,5,2,5,2,FALSE,596.6600000392646,2,4,2,2,FALSE,FALSE
1,20,learned,144,4,9,2,5,2,5,FALSE,311.3549998961389,4,6,4,4,FALSE,FALSE
1,20,learned,145,12,2,11,13,11,11,TRUE,607.1000000229105,5,6,5,4,FALSE,FALSE
1,20,learned,146,2,12,1,3,1,3,FALSE,636.9699999922886,4,NA,4,4,TRUE,FALSE
1,20,learned,147,2,7,4,1,4,4,TRUE,573.850000044331,3,NA,3,3,TRUE,FALSE
1,20,learned,148,2,5,3,1,3,3,TRUE,465.11999994982034,2,NA,2,2,TRUE,FALSE
1,20,learned,149,4,10,2,5,2,5,FALSE,622.730000060983,4,6,4,4,FALSE,FALSE
1,20,learned,150,3,6,2,5,NA,5,TRUE,1002.875000005588,3,3,3,2,FALSE,TRUE
1,20,learned,151,11,2,9,12,9,12,FALSE,2823.740000021644,4,5,4,4,FALSE,FALSE
1,20,learned,152,6,3,4,7,4,7,FALSE,2691.8600000208244,2,3,2,2,FALSE,FALSE
1,20,learned,153,4,7,6,3,6,3,FALSE,1291.6800000239164,2,3,2,2,FALSE,FALSE
1,20,learned,154,5,2,3,4,NA,3,TRUE,626.1450001038611,2,2,2,2,FALSE,TRUE
1,20,learned,155,4,7,5,6,NA,6,TRUE,1302.4149999255314,2,2,2,2,FALSE,TRUE
1,20,learned,156,13,8,11,12,NA,12,TRUE,707.4450000654906,3,3,3,3,FALSE,TRUE
1,20,learned,157,8,13,10,1,10,1,FALSE,997.8350000455976,3,NA,3,3,TRUE,FALSE
1,20,learned,158,11,1,9,13,9,9,TRUE,686.9399999268353,3,5,3,3,FALSE,FALSE
1,20,learned,159,5,8,3,4,NA,4,TRUE,755.86499995552,4,4,4,4,FALSE,TRUE
1,22,learned,1,11,8,9,12,9,9,TRUE,4448,2,3,2,2,FALSE,FALSE
